reviewerID,product,overall,ReviewTime,ReviewDay,ITBin,userID,itemID,TDayCat
AVXG7ZEC66QGX,B00IP42FBA,5.0,2014-05-23,3327,58,1299,655,1897
A358745E4YJ2AY,B00IP42FBA,5.0,2014-05-18,3322,58,744,655,1892
AKHV4Z5GQIE3X,B00IP42FBA,5.0,2014-05-16,3320,58,1184,655,1890
AJZFT4AFY3EUG,B00IP42FBA,5.0,2014-04-29,3303,57,1178,655,1873
A1YW7MGDBVKJ20,B00IP42FBA,4.0,2014-05-26,3330,58,321,655,1900
A36P36J16DE34K,B00IP42FBA,4.0,2014-04-23,3297,57,755,655,1867
AODS7154NF35B,B00IP42FBA,5.0,2014-05-21,3325,58,1229,655,1895
A3CPL126VL12H8,B00IP42FBA,5.0,2014-05-03,3307,58,812,655,1877
A3IQXED40ZZ2T2,B00IP42FBA,5.0,2014-04-23,3297,57,880,655,1867
A33UYJPORJLOMJ,B00IP42FBA,5.0,2014-06-16,3351,58,729,655,1921
A2YL6HWOTVSJ8B,B00IP42FBA,5.0,2014-05-29,3333,58,685,655,1903
A1Z3AV93ONK5VF,B00IP42FBA,5.0,2014-05-05,3309,58,324,655,1879
A1NC2MZF9L3URH,B00IP42FBA,4.0,2014-06-26,3361,58,211,655,1931
A6QG9LM5WL0AQ,B00IP42FBA,5.0,2014-06-21,3356,58,1039,655,1926
A31COYV4FKJEYL,B00IP42FBA,5.0,2014-04-30,3304,57,707,655,1874
A25C2M3QF9G7OQ,B00IP42FBA,5.0,2014-03-24,3267,57,396,655,1837
A2H9Z6OSDBBDFI,B00IP42FBA,5.0,2014-06-12,3347,58,514,655,1917
AEL6CQNQXONBX,B00IP42FBA,5.0,2014-06-27,3362,58,1123,655,1932
AOVD2T02C3X45,B00IP42FBA,5.0,2014-07-17,3382,59,1234,655,1952
A3AVK3RQ40JLH,B00IP42FBA,5.0,2014-05-21,3325,58,793,655,1895
A2SZGCG5KYWTHN,B00IP42FBA,5.0,2014-05-08,3312,58,616,655,1882
A8ZA0A9E2KJKH,B00IP42FBA,5.0,2014-06-12,3347,58,1062,655,1917
ASFO5YUIBEO81,B00IP42FBA,5.0,2014-06-27,3362,58,1268,655,1932
A35X85OH0V85HD,B00IP42FBA,5.0,2014-05-15,3319,58,752,655,1889
A3MNHS1HHTAP7O,B00IP42FBA,4.0,2014-05-01,3305,57,925,655,1875
A1CQSMS4KPL2R,B00IP42FBA,5.0,2014-06-19,3354,58,109,655,1924
A733PJ6B0J4BK,B00IP42FBA,5.0,2014-05-02,3306,57,1044,655,1876
AZMY6E8B52L2T,B00IP42FBA,5.0,2014-06-30,3365,59,1339,655,1935
A37F0S72H94HU9,B00IP42FBA,5.0,2014-05-15,3319,58,760,655,1889
A19ZXM03SIBK9T,B00IP42FBA,5.0,2014-05-08,3312,58,91,655,1882
A2R1HUYHXV7H18,B00IP42FBA,5.0,2014-07-18,3383,59,598,655,1953
AML5GI7QJ1WCF,B00IP42FBA,5.0,2014-03-26,3269,57,1208,655,1839
A31RULW0KNYJ5H,B00IP42FBA,5.0,2014-03-12,3255,57,710,655,1825
A9BLKS2XSCI9J,B00IP42FBA,5.0,2014-04-28,3302,57,1071,655,1872
A4S1P34RBLBVO,B00IP42FBA,5.0,2014-05-27,3331,58,1021,655,1901
A2FGQ0JGXYYW6D,B00IP42FBA,5.0,2014-03-24,3267,57,490,655,1837
A34BZM6S9L7QI4,B00IP42FBA,5.0,2014-03-12,3255,57,735,655,1825
A1UQBFCERIP7VJ,B00IP42FBA,5.0,2014-03-24,3267,57,274,655,1837
A1EJLQY0WCBLO3,B00IP42FBA,5.0,2014-04-29,3303,57,129,655,1873
A10YFB0VUK1JOP,B00IP42FBA,4.0,2014-05-26,3330,58,6,655,1900
A24X7HDKJBRKWP,B00IP42FBA,5.0,2014-05-08,3312,58,390,655,1882
A2LXX47A0KMJVX,B00IP42FBA,4.0,2014-04-09,3283,57,552,655,1853
ADS99W8WMEXZ2,B00IP42FBA,5.0,2014-03-10,3253,57,1111,655,1823
A31B8RZ8YDMRX1,B00IP42FBA,5.0,2014-04-07,3281,57,706,655,1851
ABU20ONMQ7HNS,B00IP42FBA,5.0,2014-05-10,3314,58,1093,655,1884
ARFRKID8WSIIL,B00IP42FBA,5.0,2014-05-01,3305,57,1262,655,1875
AAA0TUKS5VBSA,B00IP42FBA,5.0,2014-06-23,3358,58,1077,655,1928
A1PTBXZG04GT29,B00IP42FBA,5.0,2014-07-02,3367,59,235,655,1937
A2MTPVW8JI634V,B00IP42FBA,5.0,2014-05-07,3311,58,565,655,1881
A19LCDE4R9KCU7,B00IP42FBA,5.0,2014-05-15,3319,58,83,655,1889
A3S3R88HA0HZG3,B00IP42FBA,5.0,2014-06-13,3348,58,978,655,1918
A1OS4KPCCWY936,B00IP42FBA,5.0,2014-07-08,3373,59,226,655,1943
A2KJWZ7I24GMQC,B00IP42FBA,5.0,2014-05-08,3312,58,540,655,1882
A2NOW4U7W3F7RI,B00IP42FBA,5.0,2014-06-13,3348,58,570,655,1918
A3P49VUFZRBD24,B00IP42FBA,4.0,2014-05-11,3315,58,946,655,1885
A395HU1MWPG9RL,B00IP42FBA,5.0,2014-05-09,3313,58,775,655,1883
A1W7BPELKI494R,B00IP42FBA,5.0,2014-05-08,3312,58,291,655,1882
A2YKWYC3WQJX5J,B00IP42FBA,5.0,2014-06-25,3360,58,684,655,1930
A1KHU669CBQ95Y,B00IP42FBA,5.0,2014-04-03,3277,57,185,655,1847
A24OB2905EC68F,B00IP42FBA,5.0,2014-03-17,3260,57,386,655,1830
A21ZE48YPVAE4A,B00IP42FBA,5.0,2014-06-09,3344,58,358,655,1914
A1M7JSSMOWMMKP,B00IP42FBA,5.0,2014-06-21,3356,58,201,655,1926
A30X9M0J5WOVAS,B00IP42FBA,5.0,2014-05-03,3307,58,700,655,1877
A1J7GMSVITTLFA,B00IP42FBA,4.0,2014-05-14,3318,58,175,655,1888
A2C5DG8IBPZLYF,B00IP42FBA,5.0,2014-03-23,3266,57,459,655,1836
A1496PXO8SXE9Z,B00IP42FBA,5.0,2014-05-04,3308,58,37,655,1878
A2HCRBZEU44R0N,B00IP42FBA,5.0,2014-06-02,3337,58,516,655,1907
A3NHUQ33CFH3VM,B00IRBY2R6,5.0,2014-05-18,3322,58,931,656,1892
A25C2M3QF9G7OQ,B00IRBY2R6,5.0,2014-04-06,3280,57,396,656,1850
AEL6CQNQXONBX,B00IRBY2R6,4.0,2014-04-11,3285,57,1123,656,1855
A3EXWV8FNSSFL6,B00IRBY2R6,5.0,2014-04-10,3284,57,838,656,1854
A2WZNM833CJH82,B00IRBY2R6,3.0,2014-04-08,3282,57,664,656,1852
A1E1LEVQ9VQNK,B00IRBY2R6,5.0,2014-04-07,3281,57,123,656,1851
A1EVV74UQYVKRY,B00IRBY2R6,4.0,2014-04-25,3299,57,133,656,1869
AEC90GPFKLAAW,B00IRBY2R6,4.0,2014-04-10,3284,57,1122,656,1854
A1UQBFCERIP7VJ,B00IRBY2R6,5.0,2014-04-26,3300,57,274,656,1870
A2ZHH7AK83JB5G,B00IRBY2R6,4.0,2014-04-05,3279,57,690,656,1849
A390XPHE9J7DBO,B00IRMZ6S4,5.0,2014-05-30,3334,58,774,657,1904
A32F1YXKEJNMMU,B00IRMZ6S4,5.0,2014-05-14,3318,58,715,657,1888
A1Q1Z7IR79G52A,B00IRMZ6S4,5.0,2014-06-03,3338,58,239,657,1908
A2QWHEI914GHRZ,B00IRMZ6S4,5.0,2014-06-02,3337,58,596,657,1907
A1DGB6HY5C7LXU,B00IRMZ6S4,5.0,2014-05-11,3315,58,115,657,1885
A2FU5LRHY17OY2,B00IRMZ6S4,5.0,2014-06-08,3343,58,497,657,1913
A2S4TW2PR2FTWO,B00IRMZ6S4,5.0,2014-07-08,3373,59,610,657,1943
A3B7J2945PU1P0,B00IRMZ6S4,5.0,2014-06-01,3336,58,797,657,1906
A1FQ3HRVXA4A5B,B00IRMZ6S4,5.0,2014-06-03,3338,58,142,657,1908
A1M1Y5UGONAW06,B00IRMZ6S4,5.0,2014-04-14,3288,57,198,657,1858
AF7YXO9GKZ6FV,B00IRMZ6S4,5.0,2014-05-19,3323,58,1127,657,1893
AFVKI7BCS3FSX,B00IRMZ6S4,5.0,2014-06-03,3338,58,1138,657,1908
A1EJLQY0WCBLO3,B00IRMZ6S4,5.0,2014-07-14,3379,59,129,657,1949
A19XC6Z95GK5AB,B00IRMZ6S4,5.0,2014-04-22,3296,57,87,657,1866
ARFRKID8WSIIL,B00IRMZ6S4,5.0,2014-07-10,3375,59,1262,657,1945
A1Y3FEUELH3FTI,B00IRMZ6S4,5.0,2014-07-05,3370,59,313,657,1940
A2I8KUDXTC9WYI,B00IRMZ6S4,5.0,2014-07-06,3371,59,523,657,1941
A2FU5LRHY17OY2,B00IROPDPS,5.0,2014-07-05,3370,59,497,658,1940
A8ZA0A9E2KJKH,B00IROPDPS,5.0,2014-07-12,3377,59,1062,658,1947
A1YMNTFLNDYQ1F,B00IROPDPS,5.0,2014-05-13,3317,58,318,658,1887
A21T5C3KL41REL,B00IROPDPS,5.0,2014-05-17,3321,58,356,658,1891
A2DXS93K097REQ,B00IROPDPS,5.0,2014-05-20,3324,58,477,658,1894
A1M1Y5UGONAW06,B00IROPDPS,5.0,2014-05-24,3328,58,198,658,1898
A31RULW0KNYJ5H,B00IROPDPS,4.0,2014-04-04,3278,57,710,658,1848
A537XC69FAD3J,B00IROPDPS,5.0,2014-07-17,3382,59,1023,658,1952
A1EJLQY0WCBLO3,B00IROPDPS,5.0,2014-07-18,3383,59,129,658,1953
A19XC6Z95GK5AB,B00IROPDPS,5.0,2014-04-11,3285,57,87,658,1855
A3VRQRZ22X8HT3,B00IROPDPS,5.0,2014-07-22,3387,59,1011,658,1957
A2NXUOGK3VRFUB,B00IROPDPS,5.0,2014-07-16,3381,59,572,658,1951
A3AHOSISKNBLZ6,B00IROPDPS,5.0,2014-05-12,3316,58,789,658,1886
ABJVSQBJ4G438,B00IS6XPQY,5.0,2014-05-05,3309,58,1088,659,1879
AV34KNYW82YSS,B00IS6XPQY,4.0,2014-05-02,3306,57,1292,659,1876
A2QWHEI914GHRZ,B00IS6XPQY,5.0,2014-04-28,3302,57,596,659,1872
A9PG9ODPPP31N,B00IS6XPQY,5.0,2014-04-27,3301,57,1074,659,1871
A1W9OSF4ZWL94R,B00IS6XPQY,5.0,2014-04-28,3302,57,293,659,1872
A1DGB6HY5C7LXU,B00IS6XPQY,5.0,2014-04-28,3302,57,115,659,1872
A2S4TW2PR2FTWO,B00IS6XPQY,5.0,2014-06-30,3365,59,610,659,1935
A2NIGPQX34K47O,B00IS6XPQY,5.0,2014-04-28,3302,57,568,659,1872
A2TI5R93FF69UN,B00IS6XPQY,5.0,2014-05-25,3329,58,622,659,1899
A2DXS93K097REQ,B00IS6XPQY,5.0,2014-05-02,3306,57,477,659,1876
AFVKI7BCS3FSX,B00IS6XPQY,5.0,2014-05-02,3306,57,1138,659,1876
A19XC6Z95GK5AB,B00IS6XPQY,5.0,2014-06-03,3338,58,87,659,1908
AWHZOUIQ0VO7M,B00IS6XPQY,5.0,2014-05-09,3313,58,1307,659,1883
A18JF0T0GOCORW,B00IS6XPQY,5.0,2014-06-30,3365,59,71,659,1935
A32F1YXKEJNMMU,B00ISDOYV2,5.0,2014-05-26,3330,58,715,660,1900
ABJVSQBJ4G438,B00ISDOYV2,5.0,2014-05-19,3323,58,1088,660,1893
A2QWHEI914GHRZ,B00ISDOYV2,5.0,2014-03-22,3265,57,596,660,1835
A9PG9ODPPP31N,B00ISDOYV2,5.0,2014-06-08,3343,58,1074,660,1913
A1DGB6HY5C7LXU,B00ISDOYV2,5.0,2014-05-24,3328,58,115,660,1898
A3B7J2945PU1P0,B00ISDOYV2,5.0,2014-05-25,3329,58,797,660,1899
A7WCB7DDU6J5Z,B00ISDOYV2,5.0,2014-05-19,3323,58,1052,660,1893
AEBNOFNP172KK,B00ISDOYV2,5.0,2014-06-02,3337,58,1121,660,1907
A1YMNTFLNDYQ1F,B00ISDOYV2,5.0,2014-05-24,3328,58,318,660,1898
A21T5C3KL41REL,B00ISDOYV2,5.0,2014-06-16,3351,58,356,660,1921
A1FQ3HRVXA4A5B,B00ISDOYV2,5.0,2014-05-21,3325,58,142,660,1895
AN65KG18M4SDN,B00ISDOYV2,5.0,2014-05-21,3325,58,1217,660,1895
A2TI5R93FF69UN,B00ISDOYV2,5.0,2014-03-15,3258,57,622,660,1828
ABHXZATQYQVAR,B00ISDOYV2,5.0,2014-05-26,3330,58,1087,660,1900
AF7YXO9GKZ6FV,B00ISDOYV2,5.0,2014-05-26,3330,58,1127,660,1900
A15S93ZUXH0MR3,B00ISDOYV2,5.0,2014-05-29,3333,58,53,660,1903
A2HT05OASZO53B,B00ISDOYV2,5.0,2014-05-20,3324,58,519,660,1894
A28G5WB6XEXWFC,B00ISDOYV2,5.0,2014-03-17,3260,57,425,660,1830
A1NHB2VC68YQNM,B00ISDOYV2,5.0,2014-05-22,3326,58,213,660,1896
A2R95Z7PTF5ZRO,B00ISW8ZVS,3.0,2014-07-20,3385,59,599,661,1955
A2GANR9I6XHTU9,B00ISW8ZVS,4.0,2014-07-08,3373,59,504,661,1943
A3T4OHEAHOJ700,B00ISW8ZVS,2.0,2014-06-27,3362,58,983,661,1932
A39BGN8JA7CIFX,B00ISW8ZVS,3.0,2014-07-08,3373,59,779,661,1943
A1IHK8GL1ESOND,B00ISW8ZVS,3.0,2014-06-23,3358,58,164,661,1928
A3DD96LN8U1NM,B00ISW8ZVS,2.0,2014-06-28,3363,58,816,661,1933
A1OMXVXXP07F05,B00ISW8ZVS,2.0,2014-07-11,3376,59,223,661,1946
A3LL8PH49PZUG7,B00ISW8ZVS,1.0,2014-07-09,3374,59,908,661,1944
A2SSV6KM3W1VFD,B00ISW8ZVS,2.0,2014-07-16,3381,59,615,661,1951
A1GWDRBUMQOCRK,B00ISW8ZVS,2.0,2014-07-20,3385,59,149,661,1955
A3VGSA71W3ZPM5,B00ISW8ZVS,2.0,2014-07-08,3373,59,1007,661,1943
A3M6KV5PDU46YI,B00ISW8ZVS,2.0,2014-07-17,3382,59,918,661,1952
A1VXIY1511XQK2,B00ISW8ZVS,1.0,2014-07-23,3388,59,286,661,1958
A1W7R5ZAGVOSVQ,B00ISW8ZVS,3.0,2014-07-17,3382,59,292,661,1952
A24RT6AVJXJZHF,B00ISW8ZVS,4.0,2014-07-20,3385,59,388,661,1955
A1MDDJ2XUPZZOE,B00ISW8ZVS,4.0,2014-07-03,3368,59,205,661,1938
A1NEIH01B5X6QL,B00ISW8ZVS,2.0,2014-07-09,3374,59,212,661,1944
AJQDIT55SZ3ZX,B00ISW8ZVS,1.0,2014-06-23,3358,58,1174,661,1928
A2V55J9CCQCOG0,B00ISW8ZVS,4.0,2014-07-08,3373,59,644,661,1943
A1ZKGSDVP057L9,B00ISW8ZVS,2.0,2014-07-07,3372,59,331,661,1942
A3GMVCTJTHYG1F,B00ISW8ZVS,5.0,2014-07-17,3382,59,860,661,1952
A3LXXYBYUHZWS5,B00ISW8ZVS,1.0,2014-07-05,3370,59,912,661,1940
AG71XMQGQ2UTJ,B00ISW8ZVS,2.0,2014-07-07,3372,59,1140,661,1942
A8WAYVOKYBLO6,B00ISW8ZVS,1.0,2014-06-20,3355,58,1060,661,1925
AEMSGB00FL3YO,B00ISW8ZVS,5.0,2014-07-17,3382,59,1124,661,1952
A1YH6DMZOS59A2,B00ISW8ZVS,2.0,2014-07-07,3372,59,316,661,1942
A3SBZAOPPY40IT,B00ISW8ZVS,4.0,2014-07-16,3381,59,979,661,1951
A2R95Z7PTF5ZRO,B00ISW91BG,5.0,2014-06-26,3361,58,599,662,1931
A2AZIQJGBLU7WN,B00ISW91BG,5.0,2014-07-17,3382,59,447,662,1952
AG8E2F0G98ZTB,B00ISW91BG,3.0,2014-07-06,3371,59,1142,662,1941
A3IOCPLIMYDBCD,B00ISW91BG,2.0,2014-07-15,3380,59,879,662,1950
A215WH6RUDUCMP,B00ISW91BG,5.0,2014-07-21,3386,59,347,662,1956
A3VGSA71W3ZPM5,B00ISW91BG,4.0,2014-07-08,3373,59,1007,662,1943
A2JCJJNY43QQIV,B00ISW91BG,4.0,2014-06-30,3365,59,533,662,1935
A1QT3N5FUQ4I47,B00ISW91BG,3.0,2014-07-19,3384,59,244,662,1954
AN2CU1YP12J4U,B00ISW91BG,3.0,2014-07-13,3378,59,1215,662,1948
A1P4F6HIXU6WYE,B00ISW91BG,3.0,2014-07-03,3368,59,230,662,1938
A349KQHU3JGJ47,B00ISW91BG,4.0,2014-07-17,3382,59,734,662,1952
A1ZKGSDVP057L9,B00ISW91BG,3.0,2014-07-07,3372,59,331,662,1942
A1ZVMTIRYZQDL4,B00ISW91BG,5.0,2014-07-21,3386,59,337,662,1956
A3M3W5GV0HIQK4,B00ISW91BG,4.0,2014-07-15,3380,59,917,662,1950
A2FT65RZEV2HNH,B00ISW91BG,4.0,2014-07-13,3378,59,496,662,1948
ALDV8DDZWWPYE,B00ISW91BG,4.0,2014-07-12,3377,59,1192,662,1947
A2J557IQKW3GCP,B00ISW91BG,3.0,2014-07-21,3386,59,530,662,1956
A376OJHLE6SU9Q,B00ISW91BG,2.0,2014-07-20,3385,59,756,662,1955
A3LOGP4VA9DX46,B00ISW91BG,2.0,2014-07-17,3382,59,911,662,1952
A2I5QH4F5FDKK5,B00ISW91BG,3.0,2014-07-11,3376,59,522,662,1946
A2GPJR489OIH42,B00ISW91BG,3.0,2014-07-06,3371,59,509,662,1941
A2M14CFAMF8J7I,B00ISW91BG,4.0,2014-07-11,3376,59,554,662,1946
A1SCANWWQTEG9I,B00ISW91BG,3.0,2014-07-12,3377,59,259,662,1947
A3CG93783LP0FO,B00ISW91BG,3.0,2014-07-02,3367,59,807,662,1937
A14E7LZASLSX36,B00ISW92F6,4.0,2014-07-02,3367,59,40,663,1937
A2R95Z7PTF5ZRO,B00ISW92F6,4.0,2014-07-07,3372,59,599,663,1942
A1QXWM5P0CT45,B00ISW92F6,2.0,2014-07-15,3380,59,245,663,1950
A2HOLM5I1ARX9J,B00ISW92F6,5.0,2014-07-17,3382,59,518,663,1952
A3NPETMZXGIG65,B00ISW92F6,4.0,2014-07-15,3380,59,935,663,1950
A2H44WVZS59KKT,B00ISW92F6,5.0,2014-07-12,3377,59,512,663,1947
A89ZZKNDFQH23,B00ISW92F6,5.0,2014-07-07,3372,59,1054,663,1942
A2OW1FKQFPIA5D,B00ISW92F6,2.0,2014-07-20,3385,59,578,663,1955
A28IIVKXOE1ATF,B00ISW92F6,4.0,2014-06-26,3361,58,429,663,1931
A2SSV6KM3W1VFD,B00ISW92F6,4.0,2014-07-16,3381,59,615,663,1951
AKMEY1BSHSDG7,B00ISW92F6,5.0,2014-07-06,3371,59,1187,663,1941
A2KUUIJ52MWDAS,B00ISW92F6,4.0,2014-06-25,3360,58,543,663,1930
A1MDDJ2XUPZZOE,B00ISW92F6,5.0,2014-07-09,3374,59,205,663,1944
A2R1HUYHXV7H18,B00ISW92F6,4.0,2014-07-09,3374,59,598,663,1944
A11F5KW6QXHL8L,B00ISW92F6,5.0,2014-07-07,3372,59,11,663,1942
A5ZD6FBMZQGDS,B00ISW92F6,4.0,2014-07-10,3375,59,1033,663,1945
A3IAU6ZPVF2R5K,B00ISW92F6,5.0,2014-06-26,3361,58,878,663,1931
AMYTL79JMGQ6D,B00ISW92F6,5.0,2014-07-19,3384,59,1213,663,1954
A3HFQT4IPBUA1P,B00ISW92F6,5.0,2014-06-24,3359,58,869,663,1929
A2BZ7MYTSNYMEW,B00ISW92F6,2.0,2014-06-24,3359,58,458,663,1929
A3GMVCTJTHYG1F,B00ISW92F6,3.0,2014-07-01,3366,59,860,663,1936
A3LXXYBYUHZWS5,B00ISW92F6,3.0,2014-07-20,3385,59,912,663,1955
A3Q1J68QY1MZQ9,B00ISW92F6,5.0,2014-07-03,3368,59,954,663,1938
AH8SVUY191DSF,B00ISW92F6,3.0,2014-07-17,3382,59,1152,663,1952
A3FWSG0GV6FRB6,B00ISW92F6,4.0,2014-07-02,3367,59,851,663,1937
ADYZOSTF9LZLD,B00ISW92F6,2.0,2014-06-30,3365,59,1115,663,1935
A3T7V207KRDE2O,B00ISW92F6,4.0,2014-07-06,3371,59,986,663,1941
A1MRRMHGV3PN5W,B00ISW92F6,5.0,2014-07-17,3382,59,209,663,1952
A44OY8EFDM4IP,B00ISW92F6,5.0,2014-07-10,3375,59,1015,663,1945
A2AGBL998D0FYY,B00ISW92F6,5.0,2014-07-02,3367,59,442,663,1937
A3SBZAOPPY40IT,B00ISW92F6,5.0,2014-07-11,3376,59,979,663,1946
A1NS6O584WD5FJ,B00ISW92F6,5.0,2014-07-22,3387,59,218,663,1957
A2KUVD844LL7QM,B00ISW92FG,4.0,2014-07-08,3373,59,544,664,1943
A3EK2KTYHJCPB9,B00ISW92FG,4.0,2014-07-20,3385,59,830,664,1955
A28I19Q54MYXGV,B00ISW92FG,4.0,2014-07-13,3378,59,427,664,1948
A1Q08H4B9QGT2N,B00ISW92FG,4.0,2014-07-21,3386,59,237,664,1956
A16EIVIBBXFAQ0,B00ISW92FG,5.0,2014-07-18,3383,59,57,664,1953
A2WB4OWBUH2VQX,B00ISW92FG,5.0,2014-07-21,3386,59,657,664,1956
AL4SB31UAZLXL,B00ISW92FG,5.0,2014-06-30,3365,59,1188,664,1935
A15BI2LVYM2GIW,B00ISW92FG,5.0,2014-06-27,3362,58,49,664,1932
A23WE733QT4WGJ,B00ISW92FG,4.0,2014-07-02,3367,59,382,664,1937
A2BQWD54CXBX6R,B00ISW92FG,5.0,2014-06-24,3359,58,456,664,1929
A1I2U8NT5J6P1N,B00ISW92FG,2.0,2014-07-14,3379,59,158,664,1949
A27Q1X75QCWTID,B00ISW92FG,2.0,2014-07-07,3372,59,420,664,1942
AVJJ2D4G5I0Z4,B00ISW92FG,5.0,2014-07-10,3375,59,1296,664,1945
A15R00LN8L815Z,B00ISW92FG,5.0,2014-07-20,3385,59,52,664,1955
A79372WBA9IJM,B00ISW92FG,3.0,2014-07-07,3372,59,1046,664,1942
A1W4F91DH3XPB2,B00ISW92FG,4.0,2014-06-30,3365,59,289,664,1935
A2J557IQKW3GCP,B00ISW92FG,5.0,2014-07-21,3386,59,530,664,1956
A3U5JCXIXTGSLN,B00ISW92FG,5.0,2014-07-17,3382,59,996,664,1952
A3EAP2VG0BVYWX,B00ISW92FG,5.0,2014-06-24,3359,58,825,664,1929
A3TMBYDFP1B9DM,B00ISW92FG,5.0,2014-06-26,3361,58,989,664,1931
A27DDHWHE540I5,B00ISW92FG,5.0,2014-07-07,3372,59,415,664,1942
A1HLJJ6MKZLR3Z,B00ISW92FG,4.0,2014-07-16,3381,59,154,664,1951
A2UT0FWM1DHKFJ,B00ISW92FG,4.0,2014-07-01,3366,59,638,664,1936
A2GPJR489OIH42,B00ISW92FG,5.0,2014-07-06,3371,59,509,664,1941
A24ZMNWTW8AQUR,B00ISW92FG,5.0,2014-07-22,3387,59,391,664,1957
AD1ZOPB0BBEHB,B00ISW92FG,5.0,2014-07-17,3382,59,1106,664,1952
A17AHTCKJ4SUT0,B00ISW92FG,5.0,2014-07-01,3366,59,65,664,1936
A1IZJVLNMFACS6,B00ISW92FG,5.0,2014-07-20,3385,59,172,664,1955
AMCAID3LTHKEC,B00ISW92FG,3.0,2014-07-08,3373,59,1205,664,1943
A2Y2BV6ZG5F6PM,B00IT1HKV4,5.0,2014-06-13,3348,58,679,665,1918
A390XPHE9J7DBO,B00IT1HKV4,5.0,2014-06-12,3347,58,774,665,1917
A19UTUEBWKIZFT,B00IT1HKV4,5.0,2014-05-21,3325,58,85,665,1895
A2QIVMS9KG4GXS,B00IT1HKV4,5.0,2014-06-14,3349,58,594,665,1919
AVXG7ZEC66QGX,B00IT1HKV4,5.0,2014-06-17,3352,58,1299,665,1922
A2NOBI4U8Q3LF7,B00IT1HKV4,5.0,2014-07-02,3367,59,569,665,1937
A358745E4YJ2AY,B00IT1HKV4,5.0,2014-06-24,3359,58,744,665,1929
AKHV4Z5GQIE3X,B00IT1HKV4,5.0,2014-07-07,3372,59,1184,665,1942
AJZFT4AFY3EUG,B00IT1HKV4,3.0,2014-07-07,3372,59,1178,665,1942
A1Q1Z7IR79G52A,B00IT1HKV4,5.0,2014-06-10,3345,58,239,665,1915
AV34KNYW82YSS,B00IT1HKV4,4.0,2014-06-17,3352,58,1292,665,1922
APIVUAZF0TW3T,B00IT1HKV4,5.0,2014-07-07,3372,59,1241,665,1942
ATCN30QWF0VMH,B00IT1HKV4,5.0,2014-06-17,3352,58,1276,665,1922
A2QWHEI914GHRZ,B00IT1HKV4,5.0,2014-06-11,3346,58,596,665,1916
A1W9OSF4ZWL94R,B00IT1HKV4,5.0,2014-05-25,3329,58,293,665,1899
A3CPL126VL12H8,B00IT1HKV4,5.0,2014-05-26,3330,58,812,665,1900
A14NHXPYTSZ2HT,B00IT1HKV4,5.0,2014-06-13,3348,58,43,665,1918
A34BZM6S9L7QI4,B00IT1HKV4,5.0,2014-06-26,3361,58,735,665,1931
A2FU5LRHY17OY2,B00IT1HKV4,5.0,2014-06-17,3352,58,497,665,1922
A3IQXED40ZZ2T2,B00IT1HKV4,5.0,2014-06-14,3349,58,880,665,1919
A2YL6HWOTVSJ8B,B00IT1HKV4,5.0,2014-07-10,3375,59,685,665,1945
A7WCB7DDU6J5Z,B00IT1HKV4,5.0,2014-06-12,3347,58,1052,665,1917
A1Z3AV93ONK5VF,B00IT1HKV4,5.0,2014-05-31,3335,58,324,665,1905
A1BWZ7BS12D3H,B00IT1HKV4,5.0,2014-05-26,3330,58,104,665,1900
A1NC2MZF9L3URH,B00IT1HKV4,5.0,2014-07-13,3378,59,211,665,1948
A250RUL0S744OM,B00IT1HKV4,5.0,2014-05-20,3324,58,393,665,1894
A31COYV4FKJEYL,B00IT1HKV4,5.0,2014-06-15,3350,58,707,665,1920
A2H9Z6OSDBBDFI,B00IT1HKV4,5.0,2014-06-13,3348,58,514,665,1918
ALNFHVS3SC4FV,B00IT1HKV4,5.0,2014-07-18,3383,59,1198,665,1953
ANXVK6D3IC1UJ,B00IT1HKV4,5.0,2014-06-30,3365,59,1226,665,1935
AEBNOFNP172KK,B00IT1HKV4,5.0,2014-05-22,3326,58,1121,665,1896
A2SZGCG5KYWTHN,B00IT1HKV4,5.0,2014-06-19,3354,58,616,665,1924
A1YMNTFLNDYQ1F,B00IT1HKV4,5.0,2014-05-22,3326,58,318,665,1896
A21T5C3KL41REL,B00IT1HKV4,5.0,2014-06-06,3341,58,356,665,1911
ATHI1A9N10E6A,B00IT1HKV4,5.0,2014-07-07,3372,59,1278,665,1942
A1FQ3HRVXA4A5B,B00IT1HKV4,5.0,2014-05-22,3326,58,142,665,1896
A35X85OH0V85HD,B00IT1HKV4,5.0,2014-06-20,3355,58,752,665,1925
A1RKJP7QGY1IBH,B00IT1HKV4,5.0,2014-07-14,3379,59,250,665,1949
A2RU34YZSISZSA,B00IT1HKV4,5.0,2014-06-21,3356,58,605,665,1926
A2NIGPQX34K47O,B00IT1HKV4,5.0,2014-05-23,3327,58,568,665,1897
AN65KG18M4SDN,B00IT1HKV4,5.0,2014-05-21,3325,58,1217,665,1895
A3MNHS1HHTAP7O,B00IT1HKV4,5.0,2014-06-18,3353,58,925,665,1923
AF7YXO9GKZ6FV,B00IT1HKV4,5.0,2014-05-26,3330,58,1127,665,1900
A11J1FHCK5U06J,B00IT1HKV4,5.0,2014-05-26,3330,58,13,665,1900
A3Q0AHFP4ZQGGS,B00IT1HKV4,5.0,2014-06-26,3361,58,953,665,1931
